path,prompt,short_prompt,labels,image_1_caption,image_2_caption,image_3_caption,resolution,aspect_ratio,fps,duration
clips/36.mp4,"Objects: subway train, money, platform, subway doors. Actions: train stopped, money scattered, spilling, overflowing. Emotions: chaotic, surreal, surprise. Scenes: subway station, urban setting, urban. Concepts: unexpected event, wealth, surreal, unexpected","Objects: subway train, money, platform, subway doors. Actions: train stopped, money scattered, spill...","subway train, money, platform, subway doors, train stopped, money scattered, spilling, overflowing, chaotic, surreal, surprise, subway station, urban setting, urban, unexpected event, wealth, surreal, unexpected","A subway train with its doors open is stopped at a station, and piles of money are scattered on the platform. The scene is surreal, with the money spilling out from the train onto the floor, creating an unexpected and chaotic atmosphere.","A subway train with its doors open is overflowing with stacks of money spilling onto the platform. The scene is surreal and unexpected, with the cash creating a striking visual contrast against the metallic surfaces of the train.",,1080x1920,9:16,30.0,5s
clips/37.mp4,"People: miniature figures, workers. Objects: ice cream, cherry, sprinkles, ladder, syrup. Actions: decorating, pouring, climbing, constructing. Emotions: playful, imaginative. Scenes: fantasy, culinary art, dessert, miniature world. Concepts: creativity, miniature world, whimsy","People: miniature figures, workers. Objects: ice cream, cherry, sprinkles, ladder, syrup. Actions: d...","miniature figures, workers, ice cream, cherry, sprinkles, ladder, syrup, decorating, pouring, climbing, constructing, playful, imaginative, fantasy, culinary art, dessert, miniature world, creativity, miniature world, whimsy","A whimsical scene features miniature workers busy decorating a dessert. They are pouring colorful sprinkles and syrup over a scoop of ice cream topped with a cherry. The tiny figures are using ladders and tools, creating a playful and imaginative atmosphere.","A whimsical scene depicts miniature workers on a dessert, appearing to construct and decorate it. Tiny figures are seen pouring colorful sprinkles and caramel sauce over a large scoop of ice cream topped with a cherry. The playful setup creates an imaginative world where desserts are crafted by tiny hands.",,1216x1632,38:51,30.0,5s
clips/38.mp4,"Objects: bun, bacon, lettuce, cheese, burger. Actions: stacked, melting. Emotions: appetizing. Scenes: food photography. Concepts: fast food, gourmet, culinary, comfort food","Objects: bun, bacon, lettuce, cheese, burger. Actions: stacked, melting. Emotions: appetizing. Scene...","bun, bacon, lettuce, cheese, burger, stacked, melting, appetizing, food photography, fast food, gourmet, culinary, comfort food","A close-up of a delicious cheeseburger with a sesame seed bun, crispy bacon, fresh lettuce, and juicy tomato slices. The melted cheese drapes over a perfectly grilled beef patty, creating an appetizing and mouth-watering scene.","A close-up of a juicy cheeseburger with a sesame seed bun, crispy bacon, fresh lettuce, and melted cheese. The burger is stacked neatly, showcasing the layers of ingredients. A few French fries are visible at the bottom of the frame.","A close-up view of a delicious cheeseburger with a sesame seed bun, crispy bacon, fresh lettuce, and melted cheese. The burger is accompanied by a few golden French fries on the side.",1080x1920,9:16,30.0,10s
clips/39.mp4,"People: woman. Nature: mountains, snow. Objects: ski goggles, jacket, sports bra. Actions: smiling, standing. Emotions: happiness, confidence. Scenes: outdoor, winter, mountain, winter sports. Concepts: adventure, sports, outdoor recreation, winter, sport","People: woman. Nature: mountains, snow. Objects: ski goggles, jacket, sports bra. Actions: smiling, ...","woman, mountains, snow, ski goggles, jacket, sports bra, smiling, standing, happiness, confidence, outdoor, winter, mountain, winter sports, adventure, sports, outdoor recreation, winter, sport","A woman with long blonde hair stands confidently in a snowy mountain setting, wearing a white sports bra and jacket. She smiles brightly, with ski goggles resting on her head, suggesting a day of winter sports. The background features blurred mountains under a clear blue sky.","A woman stands confidently in a snowy mountain setting, wearing a white sports bra and jacket. She smiles warmly, with ski goggles resting on her head, and the sun highlights her blonde hair.","A woman stands confidently in a snowy landscape, wearing a white sports bra and matching jacket. She smiles brightly, with ski goggles resting on her head and her long hair flowing in the breeze.",1216x1632,38:51,30.0,10s
clips/40.mp4,"Animals: yeti, mythical creature. Objects: car, buildings. Actions: looming, roaring, menacing. Emotions: menace, chaos, fear, intensity. Scenes: urban, fantasy. Concepts: mythology, giant, apocalypse","Animals: yeti, mythical creature. Objects: car, buildings. Actions: looming, roaring, menacing. Emot...","yeti, mythical creature, car, buildings, looming, roaring, menacing, menace, chaos, fear, intensity, urban, fantasy, mythology, giant, apocalypse","A gigantic, menacing creature with glowing blue eyes towers over a city street, its massive claws poised to strike. The scene is set amidst towering buildings, with snow swirling around, creating a sense of chaos and urgency. A small red car is dwarfed by the creature, emphasizing its immense size.","A massive, white-furred creature with glowing blue eyes towers over a snowy urban landscape. The creature's menacing expression and sharp teeth create a sense of impending danger as it looms over a small red car below.",,720x1280,9:16,30.0,5s
clips/41.mp4,"Animals: cat. Objects: cake, strawberries, apron, counter, cabinet. Actions: decorating, interacting, exploring. Emotions: focused, curiosity, playfulness. Scenes: kitchen. Concepts: baking, humor, creativity, decoration","Animals: cat. Objects: cake, strawberries, apron, counter, cabinet. Actions: decorating, interacting...","cat, cake, strawberries, apron, counter, cabinet, decorating, interacting, exploring, focused, curiosity, playfulness, kitchen, baking, humor, creativity, decoration","A cat wearing a white apron is standing on a kitchen counter, appearing to decorate a pyramid-shaped cake with strawberries and cream. The kitchen setting is warm and inviting, with wooden cabinets and a tiled backsplash.","A ginger cat curiously interacts with a pyramid-shaped cake adorned with strawberries and cream. The cake is intricately decorated, featuring layers of whipped cream and a honeycomb topper. The scene takes place in a cozy kitchen setting.",,720x1280,9:16,30.0,5s
clips/42.mp4,"Objects: hoodie, clothing. Colors: rust, orange, terracotta, warm. Scenes: product photography, product display. Concepts: fashion, apparel, style, casual wear","Objects: hoodie, clothing. Colors: rust, orange, terracotta, warm. Scenes: product photography, prod...","hoodie, clothing, rust, orange, terracotta, warm, product photography, product display, fashion, apparel, style, casual wear","The image features a stylish, rust-colored cropped hoodie with a wrap-around design and a tie at the waist. The garment has long sleeves and a hood, creating a casual yet trendy look.","The image shows a stylish, cropped hoodie in a warm terracotta color. The hoodie features long sleeves and a unique wrap-around tie detail at the back.",,1152x1760,36:55,30.0,5s
clips/43.mp4,"Animals: rabbit, kittens. Objects: watermelon, sneakers. Actions: sitting, holding, eating, reaching. Emotions: curious, playful, joyful. Scenes: indoor, sunlit, playful. Concepts: friendship, innocence, whimsy","Animals: rabbit, kittens. Objects: watermelon, sneakers. Actions: sitting, holding, eating, reaching...","rabbit, kittens, watermelon, sneakers, sitting, holding, eating, reaching, curious, playful, joyful, indoor, sunlit, playful, friendship, innocence, whimsy","A fluffy white rabbit wearing red sneakers is enjoying a slice of watermelon, flanked by two curious kittens. The scene is set indoors with sunlight streaming through a window, casting soft shadows on the wooden floor. The rabbit's large eyes and the kittens' attentive expressions create a charming and playful atmosphere.","A fluffy white rabbit wearing red sneakers is joyfully holding a slice of watermelon. Two adorable kittens sit beside the rabbit, looking curiously at the camera. Sunlight filters through the leaves, creating a warm and inviting atmosphere.","A fluffy white rabbit wearing red sneakers is sitting on a wooden surface, holding a slice of watermelon. Two playful kittens are interacting with the rabbit, one reaching for the watermelon with curiosity.",1080x1920,9:16,30.0,10s
clips/44.mp4,"Animals: cat. Objects: bowl, scarf, table, lamp, soup. Actions: holding, sitting, eating, sipping. Emotions: curiosity. Scenes: kitchen, dining. Concepts: anthropomorphism, coziness","Animals: cat. Objects: bowl, scarf, table, lamp, soup. Actions: holding, sitting, eating, sipping. E...","cat, bowl, scarf, table, lamp, soup, holding, sitting, eating, sipping, curiosity, kitchen, dining, anthropomorphism, coziness","A fluffy orange cat sits at a wooden table, holding a small bowl of soup with its paws. The cat is wearing a green scarf and appears to be in a cozy kitchen setting with warm lighting.","A fluffy orange cat wearing a green scarf is perched on a wooden table, delicately sipping soup from a spoon. The cozy kitchen setting is warmly lit, with various dishes spread out, including a bowl of noodles and a small dish of sauce.",,1080x1920,9:16,30.0,5s
clips/45.mp4,"Animals: grasshopper, bird. Nature: forest, leaf, sunlight, dew. Objects: electric guitar. Actions: playing guitar, flying. Emotions: whimsical, magical, joyful. Scenes: forest scene, musical performance, fantasy, nature. Concepts: fantasy, nature harmony, music, surrealism","Animals: grasshopper, bird. Nature: forest, leaf, sunlight, dew. Objects: electric guitar. Actions: ...","grasshopper, bird, forest, leaf, sunlight, dew, electric guitar, playing guitar, flying, whimsical, magical, joyful, forest scene, musical performance, fantasy, nature, fantasy, nature harmony, music, surrealism","A whimsical scene depicts a grasshopper playing an electric guitar while perched on a dew-covered leaf. Sunlight filters through the forest, creating a warm and magical atmosphere. In the background, a bird is seen flying, adding to the lively setting.","A whimsical scene features a grasshopper playing an electric guitar while perched on a dewy leaf. Sunlight filters through the forest, illuminating the vibrant green foliage. In the background, a bird is captured mid-flight, adding to the lively atmosphere.",,1088x1888,34:59,30.0,5s
